"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO2030","whiAvsWT_36h",-0.133762501,0,2180592,2181770,1179,"+"
"SCO2030","whiAvsWT_48h",0.046108046,0,2180592,2181770,1179,"+"
"SCO2030","whiHvsWT_18h",0.246401892,0,2180592,2181770,1179,"+"
"SCO2030","whiHvsWT_36h",0.09042129,0,2180592,2181770,1179,"+"
"SCO2030","whiHvsWT_48h",-0.080992779,0,2180592,2181770,1179,"+"
"SCO2035","whiAvsWT_18h",-0.115466082,0,2186336,2187163,828,"-"
"SCO2035","whiAvsWT_36h",-0.590114887,0,2186336,2187163,828,"-"
"SCO2035","whiAvsWT_48h",-0.857535425,0,2186336,2187163,828,"-"
"SCO2035","whiHvsWT_18h",-0.057855597,0,2186336,2187163,828,"-"
"SCO2035","whiHvsWT_36h",-0.087681338,0,2186336,2187163,828,"-"
"SCO2035","whiHvsWT_48h",-0.105247141,0,2186336,2187163,828,"-"
"SCO2063","whiAvsWT_18h",0.099706593,0,2211403,2211570,168,"+"
"SCO2063","whiAvsWT_36h",-0.4549179,0,2211403,2211570,168,"+"
"SCO2063","whiAvsWT_48h",-1.086546266,0,2211403,2211570,168,"+"
"SCO2063","whiHvsWT_18h",0.036781298,0,2211403,2211570,168,"+"
"SCO2063","whiHvsWT_36h",-0.319656661,0,2211403,2211570,168,"+"
"SCO2063","whiHvsWT_48h",-0.677062631,0,2211403,2211570,168,"+"
"SCO2212","whiAvsWT_18h",-0.012991901,0,2376423,2376545,123,"+"
"SCO2212","whiAvsWT_36h",-0.515582483,0,2376423,2376545,123,"+"
"SCO2212","whiAvsWT_48h",-0.684215686,0,2376423,2376545,123,"+"
"SCO2212","whiHvsWT_18h",-0.311007365,0,2376423,2376545,123,"+"
"SCO2212","whiHvsWT_36h",-0.498852898,0,2376423,2376545,123,"+"
"SCO2212","whiHvsWT_48h",-0.449273551,0,2376423,2376545,123,"+"
"SCO2236","whiAvsWT_36h",-0.249106206,0,2406202,2406456,255,"+"
"SCO2236","whiAvsWT_48h",-0.5824134,0,2406202,2406456,255,"+"
"SCO2236","whiHvsWT_36h",0.223334447,0,2406202,2406456,255,"+"
"SCO2236","whiHvsWT_48h",-0.045990194,0,2406202,2406456,255,"+"
"SCO2237","whiAvsWT_18h",0.084293044,0,2406519,2406965,447,"+"
"SCO2237","whiAvsWT_36h",0.029291302,0,2406519,2406965,447,"+"
"SCO2237","whiAvsWT_48h",-0.344336437,0,2406519,2406965,447,"+"
"SCO2237","whiHvsWT_18h",0.021935065,0,2406519,2406965,447,"+"
"SCO2237","whiHvsWT_36h",-0.145779343,0,2406519,2406965,447,"+"
"SCO2237","whiHvsWT_48h",-0.328779685,0,2406519,2406965,447,"+"
"SCO2374","whiAvsWT_18h",-0.035052813,0,2544733,2545416,684,"+"
"SCO2374","whiAvsWT_36h",0.118665761,0,2544733,2545416,684,"+"
"SCO2374","whiHvsWT_36h",1.144612597,0,2544733,2545416,684,"+"
"SCO2374","whiHvsWT_48h",1.630333877,0,2544733,2545416,684,"+"
"SCO2390","whiAvsWT_18h",-0.092928295,0,2561801,2563090,1290,"+"
"SCO2390","whiAvsWT_48h",-0.949432517,0,2561801,2563090,1290,"+"
"SCO2390","whiHvsWT_18h",0.147929246,0,2561801,2563090,1290,"+"
"SCO2390","whiHvsWT_36h",0.296931872,0,2561801,2563090,1290,"+"
"SCO2390","whiHvsWT_48h",0.275973126,0,2561801,2563090,1290,"+"
"SCO2452","whiAvsWT_18h",0.051320374,0,2638132,2639559,1428,"+"
"SCO2452","whiAvsWT_36h",-0.077690618,0,2638132,2639559,1428,"+"
"SCO2452","whiAvsWT_48h",-0.50836533,0,2638132,2639559,1428,"+"
"SCO2452","whiHvsWT_18h",0.159433636,0,2638132,2639559,1428,"+"
"SCO2452","whiHvsWT_36h",-0.131558455,0,2638132,2639559,1428,"+"
"SCO2452","whiHvsWT_48h",-0.375629704,0,2638132,2639559,1428,"+"
"SCO2495","whiAvsWT_18h",0.580777883,0,2688116,2689894,1779,"+"
"SCO2495","whiAvsWT_36h",-0.268815564,0,2688116,2689894,1779,"+"
"SCO2495","whiAvsWT_48h",-0.028344924,0,2688116,2689894,1779,"+"
"SCO2495","whiHvsWT_18h",-0.708755761,0,2688116,2689894,1779,"+"
"SCO2495","whiHvsWT_36h",-0.462339188,0,2688116,2689894,1779,"+"
"SCO2495","whiHvsWT_48h",0.039618906,0,2688116,2689894,1779,"+"
"SCO2523","whiAvsWT_18h",0.134015453,0,2720179,2721096,918,"-"
"SCO2523","whiAvsWT_36h",-0.165802313,0,2720179,2721096,918,"-"
"SCO2523","whiAvsWT_48h",-0.18139864,0,2720179,2721096,918,"-"
"SCO2523","whiHvsWT_18h",-0.084628297,0,2720179,2721096,918,"-"
"SCO2523","whiHvsWT_36h",0.337706099,0,2720179,2721096,918,"-"
"SCO2523","whiHvsWT_48h",0.04708659,0,2720179,2721096,918,"-"
"SCO2527","whiAvsWT_18h",0.160864903,0,2724600,2725295,696,"-"
"SCO2527","whiAvsWT_36h",-0.006645912,0,2724600,2725295,696,"-"
"SCO2527","whiAvsWT_48h",-0.403578832,0,2724600,2725295,696,"-"
"SCO2527","whiHvsWT_18h",0.090141439,0,2724600,2725295,696,"-"
"SCO2527","whiHvsWT_36h",0.446379874,0,2724600,2725295,696,"-"
"SCO2527","whiHvsWT_48h",0.251386969,0,2724600,2725295,696,"-"
"SCO2530","whiAvsWT_18h",-0.072778937,0,2728656,2728922,267,"+"
"SCO2530","whiAvsWT_36h",-0.306502973,0,2728656,2728922,267,"+"
"SCO2530","whiAvsWT_48h",-0.967585615,0,2728656,2728922,267,"+"
"SCO2530","whiHvsWT_18h",0.24849519,0,2728656,2728922,267,"+"
"SCO2530","whiHvsWT_36h",0.443716576,0,2728656,2728922,267,"+"
"SCO2530","whiHvsWT_48h",0.039934269,0,2728656,2728922,267,"+"
"SCO2531","whiAvsWT_18h",0.21832599,0,2728980,2730326,1347,"+"
"SCO2531","whiAvsWT_36h",-0.191355859,0,2728980,2730326,1347,"+"
"SCO2531","whiAvsWT_48h",-0.247355126,0,2728980,2730326,1347,"+"
"SCO2531","whiHvsWT_18h",0.016734714,0,2728980,2730326,1347,"+"
"SCO2531","whiHvsWT_36h",-0.015557814,0,2728980,2730326,1347,"+"
"SCO2531","whiHvsWT_48h",-0.04223578,0,2728980,2730326,1347,"+"
"SCO2540","whiAvsWT_18h",0.120136116,0,2737582,2738772,1191,"-"
"SCO2540","whiAvsWT_36h",-0.220139058,0,2737582,2738772,1191,"-"
"SCO2540","whiHvsWT_18h",0.098636219,0,2737582,2738772,1191,"-"
"SCO2540","whiHvsWT_48h",0.147756846,0,2737582,2738772,1191,"-"
"SCO2549","whiAvsWT_18h",0.130313448,0,2747664,2750867,3204,"-"
"SCO2549","whiAvsWT_36h",0.084813235,0,2747664,2750867,3204,"-"
"SCO2549","whiAvsWT_48h",-0.184236374,0,2747664,2750867,3204,"-"
"SCO2549","whiHvsWT_18h",0.09585347,0,2747664,2750867,3204,"-"
"SCO2549","whiHvsWT_36h",0.414894779,0,2747664,2750867,3204,"-"
"SCO2549","whiHvsWT_48h",0.305744503,0,2747664,2750867,3204,"-"
"SCO2563","whiAvsWT_18h",0.058732738,0,2766694,2766960,267,"+"
"SCO2563","whiAvsWT_36h",-0.116830991,0,2766694,2766960,267,"+"
"SCO2563","whiAvsWT_48h",-0.389272618,0,2766694,2766960,267,"+"
"SCO2563","whiHvsWT_18h",0.249165479,0,2766694,2766960,267,"+"
"SCO2563","whiHvsWT_36h",0.001518248,0,2766694,2766960,267,"+"
"SCO2563","whiHvsWT_48h",-0.06924845,0,2766694,2766960,267,"+"
"SCO2565","whiAvsWT_18h",-0.012268249,0,2768323,2768544,222,"-"
"SCO2565","whiAvsWT_36h",-1.102417036,0,2768323,2768544,222,"-"
"SCO2565","whiAvsWT_48h",-2.385349269,0,2768323,2768544,222,"-"
"SCO2565","whiHvsWT_18h",-0.119885476,0,2768323,2768544,222,"-"
"SCO2565","whiHvsWT_36h",-1.580978894,0,2768323,2768544,222,"-"
"SCO2565","whiHvsWT_48h",-1.891662188,0,2768323,2768544,222,"-"
"SCO2573","whiAvsWT_18h",0.113254327,0,2780292,2781866,1575,"+"
"SCO2573","whiAvsWT_36h",-0.195099927,0,2780292,2781866,1575,"+"
"SCO2573","whiAvsWT_48h",-0.154064963,0,2780292,2781866,1575,"+"
"SCO2573","whiHvsWT_18h",-0.314143287,0,2780292,2781866,1575,"+"
"SCO2573","whiHvsWT_36h",0.022055271,0,2780292,2781866,1575,"+"
"SCO2573","whiHvsWT_48h",-0.12165959,0,2780292,2781866,1575,"+"
"SCO2576","whiAvsWT_18h",0.374421541,0,2782944,2783615,672,"-"
"SCO2576","whiAvsWT_36h",0.072484321,0,2782944,2783615,672,"-"
"SCO2576","whiAvsWT_48h",-0.035552617,0,2782944,2783615,672,"-"
"SCO2576","whiHvsWT_18h",0.330868476,0,2782944,2783615,672,"-"
"SCO2576","whiHvsWT_36h",0.186778352,0,2782944,2783615,672,"-"
"SCO2576","whiHvsWT_48h",-0.100988821,0,2782944,2783615,672,"-"
"SCO2590","whiAvsWT_18h",0.074564776,0,2799396,2802989,3594,"+"
"SCO2590","whiAvsWT_36h",0.585893016,0,2799396,2802989,3594,"+"
"SCO2590","whiAvsWT_48h",0.986172728,0,2799396,2802989,3594,"+"
"SCO2590","whiHvsWT_18h",-0.195080714,0,2799396,2802989,3594,"+"
"SCO2590","whiHvsWT_48h",-0.268460432,0,2799396,2802989,3594,"+"
"SCO2593","whiAvsWT_18h",0.1967286,0,2807802,2808791,990,"-"
"SCO2593","whiAvsWT_36h",0.579770784,0,2807802,2808791,990,"-"
"SCO2593","whiHvsWT_18h",-0.358074657,0,2807802,2808791,990,"-"
"SCO2593","whiHvsWT_36h",0.19223854,0,2807802,2808791,990,"-"
"SCO2620","whiAvsWT_18h",-0.282464551,0,2846000,2847406,1407,"-"
"SCO2620","whiAvsWT_36h",0.078416554,0,2846000,2847406,1407,"-"
"SCO2620","whiAvsWT_48h",0.011472413,0,2846000,2847406,1407,"-"
"SCO2620","whiHvsWT_18h",-0.050727117,0,2846000,2847406,1407,"-"
"SCO2620","whiHvsWT_36h",0.445235504,0,2846000,2847406,1407,"-"
"SCO2620","whiHvsWT_48h",0.214204203,0,2846000,2847406,1407,"-"
"SCO2684","whiAvsWT_18h",0.058532164,0,2925258,2927738,2481,"-"
"SCO2684","whiAvsWT_36h",-0.35709518,0,2925258,2927738,2481,"-"
"SCO2684","whiAvsWT_48h",-0.876073333,0,2925258,2927738,2481,"-"
"SCO2684","whiHvsWT_18h",0.028719589,0,2925258,2927738,2481,"-"
"SCO2684","whiHvsWT_36h",-0.278440762,0,2925258,2927738,2481,"-"
"SCO2684","whiHvsWT_48h",-0.461660384,0,2925258,2927738,2481,"-"
"SCO2704","whiAvsWT_36h",-1.186051756,0,2946094,2946828,735,"-"
"SCO2704","whiAvsWT_48h",-1.775075665,0,2946094,2946828,735,"-"
"SCO2704","whiHvsWT_36h",-0.511205496,0,2946094,2946828,735,"-"
"SCO2704","whiHvsWT_48h",-1.254230563,0,2946094,2946828,735,"-"
"SCO2716","whiAvsWT_18h",0.003143718,0,2960170,2960928,759,"-"
"SCO2716","whiAvsWT_36h",-1.566456942,0,2960170,2960928,759,"-"
"SCO2716","whiAvsWT_48h",-2.367195383,0,2960170,2960928,759,"-"
"SCO2716","whiHvsWT_18h",0.299141646,0,2960170,2960928,759,"-"
"SCO2716","whiHvsWT_36h",0.170918602,0,2960170,2960928,759,"-"
"SCO2716","whiHvsWT_48h",-0.114817678,0,2960170,2960928,759,"-"
"SCO2717","whiAvsWT_18h",-0.050098688,0,2961104,2961331,228,"-"
"SCO2717","whiAvsWT_36h",-1.661119682,0,2961104,2961331,228,"-"
"SCO2717","whiAvsWT_48h",-2.708498089,0,2961104,2961331,228,"-"
"SCO2717","whiHvsWT_18h",-0.045568997,0,2961104,2961331,228,"-"
"SCO2717","whiHvsWT_36h",-0.134287712,0,2961104,2961331,228,"-"
"SCO2717","whiHvsWT_48h",-0.468988934,0,2961104,2961331,228,"-"
"SCO2718","whiAvsWT_18h",-0.103973645,0,2961619,2962014,396,"-"
"SCO2718","whiAvsWT_36h",-0.445692797,0,2961619,2962014,396,"-"
"SCO2718","whiAvsWT_48h",-0.941663316,0,2961619,2962014,396,"-"
"SCO2718","whiHvsWT_18h",-0.018803646,0,2961619,2962014,396,"-"
"SCO2718","whiHvsWT_36h",0.52134008,0,2961619,2962014,396,"-"
"SCO2718","whiHvsWT_48h",0.302870392,0,2961619,2962014,396,"-"
"SCO2719","whiAvsWT_18h",-0.108198211,0,2962235,2962678,444,"+"
"SCO2719","whiAvsWT_36h",-0.181638073,0,2962235,2962678,444,"+"
"SCO2719","whiAvsWT_48h",-0.689101739,0,2962235,2962678,444,"+"
"SCO2719","whiHvsWT_18h",0.078196342,0,2962235,2962678,444,"+"
"SCO2719","whiHvsWT_36h",0.427270503,0,2962235,2962678,444,"+"
"SCO2719","whiHvsWT_48h",0.115587556,0,2962235,2962678,444,"+"
"SCO2758","whiAvsWT_36h",-0.177448328,0,3004794,3006641,1848,"+"
"SCO2758","whiAvsWT_48h",-1.239603793,0,3004794,3006641,1848,"+"
"SCO2758","whiHvsWT_36h",0.49529915,0,3004794,3006641,1848,"+"
"SCO2758","whiHvsWT_48h",-0.157312977,0,3004794,3006641,1848,"+"
"SCO2783","whiAvsWT_18h",0.364364943,0,3037106,3038347,1242,"+"
"SCO2783","whiAvsWT_48h",-0.100010423,0,3037106,3038347,1242,"+"
"SCO2783","whiHvsWT_36h",-0.098439186,0,3037106,3038347,1242,"+"
"SCO2783","whiHvsWT_48h",0.105795804,0,3037106,3038347,1242,"+"
"SCO2870","whiAvsWT_18h",0.349535718,0,3125334,3125630,297,"+"
"SCO2870","whiAvsWT_36h",-0.020916716,0,3125334,3125630,297,"+"
"SCO2870","whiAvsWT_48h",-0.127054307,0,3125334,3125630,297,"+"
"SCO2870","whiHvsWT_18h",0.430321466,0,3125334,3125630,297,"+"
"SCO2870","whiHvsWT_36h",0.079122261,0,3125334,3125630,297,"+"
"SCO2870","whiHvsWT_48h",0.038350383,0,3125334,3125630,297,"+"
"SCO2924","whiAvsWT_18h",0.042214822,0,3175140,3175568,429,"+"
"SCO2924","whiAvsWT_36h",-0.856024492,0,3175140,3175568,429,"+"
"SCO2924","whiAvsWT_48h",-0.915668766,0,3175140,3175568,429,"+"
"SCO2924","whiHvsWT_18h",-0.127568568,0,3175140,3175568,429,"+"
"SCO2924","whiHvsWT_36h",-0.217117434,0,3175140,3175568,429,"+"
"SCO2924","whiHvsWT_48h",-0.932355292,0,3175140,3175568,429,"+"
"SCO2939","whiAvsWT_18h",0.245072628,0,3192115,3192897,783,"-"
"SCO2939","whiAvsWT_36h",0.018046969,0,3192115,3192897,783,"-"
"SCO2939","whiAvsWT_48h",-0.11976073,0,3192115,3192897,783,"-"
"SCO2939","whiHvsWT_18h",0.181661508,0,3192115,3192897,783,"-"
"SCO2939","whiHvsWT_36h",0.313355062,0,3192115,3192897,783,"-"
"SCO2939","whiHvsWT_48h",0.30614026,0,3192115,3192897,783,"-"
"SCO2944","whiAvsWT_18h",-0.03511766,0,3200405,3201250,846,"-"
"SCO2944","whiAvsWT_36h",-1.368989067,0,3200405,3201250,846,"-"
"SCO2944","whiAvsWT_48h",-2.418878067,0,3200405,3201250,846,"-"
"SCO2944","whiHvsWT_18h",-0.292715207,0,3200405,3201250,846,"-"
"SCO2944","whiHvsWT_36h",-1.174867528,0,3200405,3201250,846,"-"
"SCO2944","whiHvsWT_48h",-1.505307848,0,3200405,3201250,846,"-"
"SCO2959","whiAvsWT_18h",-0.081228891,0,3216421,3217779,1359,"-"
"SCO2959","whiAvsWT_36h",-0.257833651,0,3216421,3217779,1359,"-"
"SCO2959","whiAvsWT_48h",-0.883481323,0,3216421,3217779,1359,"-"
"SCO2959","whiHvsWT_18h",-0.065826296,0,3216421,3217779,1359,"-"
"SCO2959","whiHvsWT_36h",-0.177714458,0,3216421,3217779,1359,"-"
"SCO2959","whiHvsWT_48h",-0.481833573,0,3216421,3217779,1359,"-"
"SCO2971","whiAvsWT_18h",0.098931881,0,3231048,3231839,792,"-"
"SCO2971","whiAvsWT_36h",0.447963651,0,3231048,3231839,792,"-"
"SCO2971","whiAvsWT_48h",0.524665029,0,3231048,3231839,792,"-"
"SCO2971","whiHvsWT_18h",0.110925535,0,3231048,3231839,792,"-"
"SCO2971","whiHvsWT_36h",0.124551663,0,3231048,3231839,792,"-"
"SCO2971","whiHvsWT_48h",0.264339694,0,3231048,3231839,792,"-"
"SCO3034","whiAvsWT_18h",0.151221716,0,3320753,3321016,264,"-"
"SCO3034","whiAvsWT_36h",-0.008378426,0,3320753,3321016,264,"-"
"SCO3034","whiAvsWT_48h",-0.427062187,0,3320753,3321016,264,"-"
"SCO3034","whiHvsWT_36h",0.130191334,0,3320753,3321016,264,"-"
"SCO3034","whiHvsWT_48h",-0.262220046,0,3320753,3321016,264,"-"
"SCO3040","whiAvsWT_18h",0.130501482,0,3326959,3328209,1251,"-"
"SCO3040","whiAvsWT_36h",-0.106938271,0,3326959,3328209,1251,"-"
"SCO3040","whiAvsWT_48h",-0.066949019,0,3326959,3328209,1251,"-"
"SCO3040","whiHvsWT_18h",0.107889954,0,3326959,3328209,1251,"-"
"SCO3040","whiHvsWT_36h",0.147418615,0,3326959,3328209,1251,"-"
"SCO3040","whiHvsWT_48h",0.356357984,0,3326959,3328209,1251,"-"
"SCO3113","whiAvsWT_18h",0.370801782,0,NA,NA,NA,NA
"SCO3113","whiAvsWT_36h",0.484670081,0,NA,NA,NA,NA
"SCO3113","whiAvsWT_48h",1.037614387,0,NA,NA,NA,NA
"SCO3113","whiHvsWT_18h",-0.028837293,0,NA,NA,NA,NA
"SCO3113","whiHvsWT_36h",0.656771848,0,NA,NA,NA,NA
"SCO3113","whiHvsWT_48h",0.930818266,0,NA,NA,NA,NA
"SCO3136","whiAvsWT_18h",0.114973621,0,3436463,3437626,1164,"-"
"SCO3136","whiAvsWT_36h",-0.030772285,0,3436463,3437626,1164,"-"
"SCO3136","whiAvsWT_48h",-0.100743809,0,3436463,3437626,1164,"-"
"SCO3136","whiHvsWT_18h",0.096887355,0,3436463,3437626,1164,"-"
"SCO3136","whiHvsWT_36h",-0.027566711,0,3436463,3437626,1164,"-"
"SCO3136","whiHvsWT_48h",-0.044881275,0,3436463,3437626,1164,"-"
"SCO3156","whiAvsWT_18h",-0.785845389,0,3457367,3458992,1626,"+"
"SCO3156","whiAvsWT_36h",0.106076434,0,3457367,3458992,1626,"+"
"SCO3161","whiAvsWT_18h",0.080707119,0,3463196,3463978,783,"+"
"SCO3161","whiAvsWT_36h",0.04412835,0,3463196,3463978,783,"+"
"SCO3161","whiAvsWT_48h",-0.079056675,0,3463196,3463978,783,"+"
"SCO3161","whiHvsWT_18h",0.09885503,0,3463196,3463978,783,"+"
"SCO3161","whiHvsWT_36h",0.012746473,0,3463196,3463978,783,"+"
"SCO3161","whiHvsWT_48h",-0.11221402,0,3463196,3463978,783,"+"
"SCO3169","whiAvsWT_18h",0.048138423,0,3473958,3474185,228,"-"
"SCO3169","whiAvsWT_36h",-0.222821356,0,3473958,3474185,228,"-"
"SCO3169","whiAvsWT_48h",-0.785618201,0,3473958,3474185,228,"-"
"SCO3169","whiHvsWT_18h",-0.058103535,0,3473958,3474185,228,"-"
"SCO3169","whiHvsWT_36h",-0.203420812,0,3473958,3474185,228,"-"
"SCO3169","whiHvsWT_48h",-0.232032644,0,3473958,3474185,228,"-"
"SCO3182","whiAvsWT_18h",-0.083537363,0,3486550,3487461,912,"-"
"SCO3182","whiAvsWT_48h",0.093702164,0,3486550,3487461,912,"-"
"SCO3182","whiHvsWT_18h",-0.006827627,0,3486550,3487461,912,"-"
"SCO3182","whiHvsWT_36h",0.066958662,0,3486550,3487461,912,"-"
"SCO3182","whiHvsWT_48h",0.493309975,0,3486550,3487461,912,"-"
"SCO3191","whiAvsWT_18h",0.172719126,0,3497181,3497357,177,"-"
"SCO3191","whiAvsWT_36h",-0.04887654,0,3497181,3497357,177,"-"
"SCO3191","whiAvsWT_48h",-0.140467563,0,3497181,3497357,177,"-"
"SCO3191","whiHvsWT_18h",0.161939571,0,3497181,3497357,177,"-"
"SCO3191","whiHvsWT_36h",-0.022804836,0,3497181,3497357,177,"-"
"SCO3191","whiHvsWT_48h",-0.050316404,0,3497181,3497357,177,"-"
"SCO3288","whiAvsWT_18h",0.465643824,0,3636856,3637587,732,"+"
"SCO3288","whiAvsWT_36h",-0.017569984,0,3636856,3637587,732,"+"
"SCO3288","whiAvsWT_48h",-0.045962702,0,3636856,3637587,732,"+"
"SCO3288","whiHvsWT_18h",0.279271054,0,3636856,3637587,732,"+"
"SCO3288","whiHvsWT_36h",-0.004943897,0,3636856,3637587,732,"+"
"SCO3288","whiHvsWT_48h",0.078704034,0,3636856,3637587,732,"+"
"SCO3311","whiAvsWT_18h",-0.055683333,0,3662050,3663042,993,"-"
"SCO3311","whiAvsWT_36h",-0.838710451,0,3662050,3663042,993,"-"
"SCO3311","whiAvsWT_48h",-1.047178286,0,3662050,3663042,993,"-"
"SCO3311","whiHvsWT_18h",0.031003769,0,3662050,3663042,993,"-"
"SCO3311","whiHvsWT_36h",-0.800330469,0,3662050,3663042,993,"-"
"SCO3311","whiHvsWT_48h",-1.059715083,0,3662050,3663042,993,"-"
"SCO3324","whiAvsWT_18h",0.292970571,0,3676214,3677473,1260,"+"
"SCO3324","whiAvsWT_36h",0.032199401,0,3676214,3677473,1260,"+"
"SCO3324","whiAvsWT_48h",-0.01122641,0,3676214,3677473,1260,"+"
"SCO3324","whiHvsWT_18h",0.196654221,0,3676214,3677473,1260,"+"
"SCO3324","whiHvsWT_36h",0.102554646,0,3676214,3677473,1260,"+"
"SCO3324","whiHvsWT_48h",0.132723606,0,3676214,3677473,1260,"+"
"SCO3349","whiAvsWT_18h",0.44447992,0,3707399,3708214,816,"+"
"SCO3349","whiAvsWT_36h",-0.076466871,0,3707399,3708214,816,"+"
"SCO3349","whiAvsWT_48h",0.005368573,0,3707399,3708214,816,"+"
"SCO3349","whiHvsWT_18h",0.26060081,0,3707399,3708214,816,"+"
"SCO3349","whiHvsWT_36h",0.061351332,0,3707399,3708214,816,"+"
"SCO3349","whiHvsWT_48h",0.033915384,0,3707399,3708214,816,"+"
"SCO3357","whiAvsWT_18h",-0.032035898,0,3716194,3716802,609,"+"
"SCO3357","whiAvsWT_36h",0.546048285,0,3716194,3716802,609,"+"
"SCO3357","whiAvsWT_48h",0.838201107,0,3716194,3716802,609,"+"
"SCO3357","whiHvsWT_18h",-0.093989427,0,3716194,3716802,609,"+"
"SCO3357","whiHvsWT_36h",0.37563665,0,3716194,3716802,609,"+"
"SCO3357","whiHvsWT_48h",0.301197145,0,3716194,3716802,609,"+"
"SCO3375","whiAvsWT_18h",0.067102139,0,3740100,3740435,336,"-"
"SCO3375","whiAvsWT_48h",0.774620942,0,3740100,3740435,336,"-"
"SCO3375","whiHvsWT_48h",0.50982568,0,3740100,3740435,336,"-"
"SCO3378","whiAvsWT_18h",-0.06543262,0,3741763,3741942,180,"-"
"SCO3378","whiAvsWT_36h",-0.304167377,0,3741763,3741942,180,"-"
"SCO3378","whiAvsWT_48h",-0.883100875,0,3741763,3741942,180,"-"
"SCO3378","whiHvsWT_18h",-0.093603136,0,3741763,3741942,180,"-"
"SCO3378","whiHvsWT_36h",-0.525955196,0,3741763,3741942,180,"-"
"SCO3378","whiHvsWT_48h",-0.913853682,0,3741763,3741942,180,"-"
"SCO3379","whiAvsWT_36h",-0.806607587,0,3741966,3742592,627,"-"
"SCO3379","whiAvsWT_48h",-0.753661032,0,3741966,3742592,627,"-"
"SCO3379","whiHvsWT_18h",0.055423664,0,3741966,3742592,627,"-"
"SCO3379","whiHvsWT_36h",-0.503231464,0,3741966,3742592,627,"-"
"SCO3400","whiAvsWT_18h",0.042707946,0,3765814,3766173,360,"+"
"SCO3400","whiAvsWT_48h",0.308619964,0,3765814,3766173,360,"+"
"SCO3400","whiHvsWT_36h",0.286780969,0,3765814,3766173,360,"+"
"SCO3400","whiHvsWT_48h",0.056037263,0,3765814,3766173,360,"+"
"SCO3405","whiAvsWT_18h",0.244367357,0,3770329,3770892,564,"-"
"SCO3405","whiAvsWT_36h",-0.202255639,0,3770329,3770892,564,"-"
"SCO3405","whiAvsWT_48h",-0.433115173,0,3770329,3770892,564,"-"
"SCO3405","whiHvsWT_18h",-0.022824961,0,3770329,3770892,564,"-"
"SCO3405","whiHvsWT_36h",0.135215352,0,3770329,3770892,564,"-"
"SCO3405","whiHvsWT_48h",-0.243727,0,3770329,3770892,564,"-"
"SCO3409","whiAvsWT_18h",-0.106700711,0,3775145,3775636,492,"+"
"SCO3409","whiAvsWT_36h",0.057487935,0,3775145,3775636,492,"+"
"SCO3409","whiAvsWT_48h",0.243491427,0,3775145,3775636,492,"+"
"SCO3409","whiHvsWT_18h",0.145361756,0,3775145,3775636,492,"+"
"SCO3409","whiHvsWT_36h",0.266060203,0,3775145,3775636,492,"+"
"SCO3409","whiHvsWT_48h",0.11264063,0,3775145,3775636,492,"+"
"SCO3444","whiAvsWT_18h",0.284613025,0,3806179,3808032,1854,"-"
"SCO3444","whiAvsWT_36h",0.724253101,0,3806179,3808032,1854,"-"
"SCO3444","whiAvsWT_48h",1.542455887,0,3806179,3808032,1854,"-"
"SCO3444","whiHvsWT_18h",-0.208570151,0,3806179,3808032,1854,"-"
"SCO3444","whiHvsWT_36h",-0.163459861,0,3806179,3808032,1854,"-"
"SCO3444","whiHvsWT_48h",0.039039325,0,3806179,3808032,1854,"-"
"SCO3505","whiAvsWT_18h",-0.099828377,0,3872165,3873454,1290,"-"
"SCO3505","whiAvsWT_36h",-0.426667721,0,3872165,3873454,1290,"-"
"SCO3505","whiAvsWT_48h",-0.617283105,0,3872165,3873454,1290,"-"
"SCO3505","whiHvsWT_18h",0.086967067,0,3872165,3873454,1290,"-"
"SCO3505","whiHvsWT_36h",-0.054258123,0,3872165,3873454,1290,"-"
"SCO3505","whiHvsWT_48h",-0.061121345,0,3872165,3873454,1290,"-"
"SCO3514","whiAvsWT_18h",0.396543541,0,3882333,3883742,1410,"+"
"SCO3514","whiAvsWT_36h",-0.122059676,0,3882333,3883742,1410,"+"
"SCO3514","whiAvsWT_48h",0.00689132,0,3882333,3883742,1410,"+"
"SCO3514","whiHvsWT_18h",0.436422791,0,3882333,3883742,1410,"+"
"SCO3514","whiHvsWT_36h",0.035730691,0,3882333,3883742,1410,"+"
"SCO3515","whiAvsWT_18h",0.138899084,0,3883874,3885340,1467,"+"
"SCO3515","whiAvsWT_36h",-0.438341048,0,3883874,3885340,1467,"+"
"SCO3515","whiAvsWT_48h",-0.642104678,0,3883874,3885340,1467,"+"
"SCO3515","whiHvsWT_18h",0.061254742,0,3883874,3885340,1467,"+"
"SCO3515","whiHvsWT_36h",-0.085736987,0,3883874,3885340,1467,"+"
"SCO3515","whiHvsWT_48h",-0.14808115,0,3883874,3885340,1467,"+"
"SCO3521","whiAvsWT_18h",0.175051207,0,3889752,3890456,705,"-"
"SCO3521","whiAvsWT_36h",-0.080422325,0,3889752,3890456,705,"-"
"SCO3521","whiAvsWT_48h",-0.328521958,0,3889752,3890456,705,"-"
"SCO3521","whiHvsWT_18h",0.091331406,0,3889752,3890456,705,"-"
"SCO3521","whiHvsWT_36h",0.091130837,0,3889752,3890456,705,"-"
"SCO3521","whiHvsWT_48h",-0.004660395,0,3889752,3890456,705,"-"
"SCO3538","whiAvsWT_18h",0.313556264,0,3906058,3906801,744,"-"
